ID,Posted at,Screen name,Text
814090203304460288,2016-12-28 12:46:44 +0000,kahrs,RT @abendblatt: Kriminalität: Innenbehörde: Zahl der Wohnungseinbrüche gesunken https://t.co/z2jMdZUpwn #Hamburg https://t.co/L4vgnTjqOg
814090100787314690,2016-12-28 12:46:19 +0000,kahrs,"RT @berndulrich: Man sollte aus Respekt vor dem Schwein darauf achten, dass man es isst, weil es schmeckt, und nicht nur, um Muslime zu ärgern #CSU #Schmidt"
814090042524266496,2016-12-28 12:46:05 +0000,kahrs,"RT @SchumacherSPD: Egal in welchem Tweet: überall schießen sich Reaktion, Faschisten & Kommunisten auf uns ein. Das kommt mir bekannt vor. Seid wehrhaft! #spd"
814089925075369985,2016-12-28 12:45:37 +0000,kahrs,gut so. https://t.co/3wy9BHAiCv
814089740114915328,2016-12-28 12:44:53 +0000,kahrs,RT @TomSchreiberMdA: #Köln wird intensiv die Videoüberwachung zur Silvesternacht einsetzen. Richtig so! @GdP_Dir4 @SoliDavidwache
814089459704754177,2016-12-28 12:43:46 +0000,kahrs,RT @BVDVABerlin: Millionen Menschen bestellen lt. @Bitkom ihre Medikamente online. Das sollen sie in Zukunft evt. nicht mehr dürfen?! #GehtGarNicht
814089324606226433,2016-12-28 12:43:14 +0000,kahrs,"hat er keine echten probleme. grober unfug. https://t.co/RQeiP40BWq"
814088077895495680,2016-12-28 12:38:17 +0000,BriHasselmann,#Agrarminister der #GroKo scheint unterausgelastet....Bei #Gentechnik & #Nitratbelastung ist er dagegen abgetaucht.  https://t.co/4MVynwjwWy
814088053287514112,2016-12-28 12:38:11 +0000,JM_Luczak,Menschen Vertrauen der @cducsubt-das ist gut! Vertrauen müssen wir aber jetzt rechtfertigen u entschlossen handeln! https://t.co/hDHQVqPLES
814087508321533952,2016-12-28 12:36:01 +0000,kahrs,"RT @jorg_radek: Erfolgreiche Kontrolle u Fahndung braucht den europaweiten Datenaustausch. So wie bisher, wird nur Personal verschl… https://t.co/zZ2sOEvpGD"
814086147811004416,2016-12-28 12:30:37 +0000,JTrittin,Auf der Gran Via ist Weihnachten definitiv  vorbei. Los Reyes aber kommt noch. https://t.co/Onof0cYQR2
814086072502276097,2016-12-28 12:30:19 +0000,voglerk,Armut in Deutschland: Keine volle Mahlzeit im reichen Land https://t.co/Ies3PKW0wZ
814085413132533760,2016-12-28 12:27:42 +0000,SteinekeCDU,Zu Besuch beim Verein Flämmchen e.V. Dieser kümmert sich vorbildlich um Spätaussiedler. Auch als Anerkennung für... https://t.co/4r6eBf3yBO
814082993740517376,2016-12-28 12:18:05 +0000,JTrittin,Schweineminister Schmidt: Ohne #Schweinefleisch keine ausgewogenen Ernährung? Esse ich seit 25 Jahren nicht. https://t.co/zw4IpLRmU8
814077880678449152,2016-12-28 11:57:46 +0000,MGrosseBroemer,RT @zeitonline: Umfrage: Deutsche sehen in Flüchtlingspolitik von Merkel nicht die Ursache für den Terroranschlag in #Berlin. https://t.co/Mi27JWpXJ1
814072186264842241,2016-12-28 11:35:08 +0000,jensspahn,"RT @Karl_Lauterbach: Ausreisepflichtige Gefährder gehören in Haft bis zur Abschiebung. Diese Position ist mE richtig u auch ethisch vertretbar, CSU mal im Recht"
814071472230699008,2016-12-28 11:32:18 +0000,brigittezypries,wünscht @FlorianPronold alles Gute zum Geburtstag.
814069927543996417,2016-12-28 11:26:10 +0000,DEZi_Brb,RT @queerspiegel: Gerechtigkeit kennt keine Obergrenze:Die offene Gesellschaft darf Minderheiten nicht gegen andere Gruppen ausspielen https://t.co/ehWWOQbZWh
814069647934951424,2016-12-28 11:25:03 +0000,NiemaMovassat,Was ist das für 1 Minister?! Will Schweinefleisch-Ess-Pflicht einführen.Völlig gaga.Hat #Schmidt nichts zu tun?https://t.co/MVVOhaDmfG #CSU
814069615823294464,2016-12-28 11:24:55 +0000,DEZi_Brb,"RT @ProAsyl: #Presseerklärung: PRO ASYL appelliert an #SPD und #Grüne, »der Union nicht auf den Leim zu gehen« https://t.co/ASlJz6Ynnv"
814069532927070208,2016-12-28 11:24:35 +0000,DEZi_Brb,RT @ProAsyl: #Härtefallregelung nicht umgesetzt: »Wir erleben derzeit eine Härte ohne Gleichen« beim #Familiennachzug. https://t.co/3yY4VOVzrs
814068799943098368,2016-12-28 11:21:41 +0000,ABaerbock,RT @CarelMohn25: 'Everything that I hate': Germans ponder future with Donald Trump’s impending presidency https://t.co/EV9BDHJQfl @abaerbock #energiewende
814068708708642816,2016-12-28 11:21:19 +0000,ABaerbock,"RT @Arne_JJ: Die @GrueneBundestag führen den Kohledialog, weil sie wissen: Die Zeit ist reif für den Ausstieg… https://t.co/2mbgoTspOp"
814066909322866688,2016-12-28 11:14:10 +0000,DEZi_Brb,Links wirkt!  2.500 Hektar Gewässer in Brandenburg wieder in kommunaler Hand! https://t.co/MOG7g6THwP
814066077013540864,2016-12-28 11:10:52 +0000,Karl_Lauterbach,PKV wird zwar 20% teurer hat aber kein Kostenproblem. Diese Nachricht wird die Versicherten sicher erleichtern😂 https://t.co/T5gI5sGyM9
814060139179294720,2016-12-28 10:47:16 +0000,SteinekeCDU,Traditionelles Jolkafest in #Kyritz #wahlkreis https://t.co/tSjoxHPdzt
814056779365629952,2016-12-28 10:33:55 +0000,MGrosseBroemer,"RT @Wahlrecht_de: Sonntagsfrage Bundestagswahl • Forsa für stern/RTL: CDU/CSU 38%, SPD 20%, AfD 12%, GRÜ 10%, LIN 9%, FDP 5%, Son 6% https://t.co/fJ7zDgZRzy"
814056187054477312,2016-12-28 10:31:34 +0000,schmidt_mdb,"Nun zitiert mich auch noch der Bayerische Rundfunk. Ich wüsste zwar nicht, dass ich das gesagt hätte. Aber... https://t.co/vZc13Sgbyg"
814054848597524481,2016-12-28 10:26:14 +0000,schmidt_mdb,"Scheuer vs. Schmidt - lest selbst, wer die besseren Argumente hat! https://t.co/E6j3LxLwdF"
814053423393992705,2016-12-28 10:20:35 +0000,schmidt_mdb,Nun auch bei Zeit online https://t.co/C6lmLI7wCu
814045328148201473,2016-12-28 09:48:25 +0000,MGrosseBroemer,Geht doch... 👍🏻😎 https://t.co/7K2X0ipI4f
814045179472736256,2016-12-28 09:47:49 +0000,VolkerUllrich,Auch Aufklärung von Straftaten ist wichtiges Prinzip des Rechtsstaats. Wird oftmals in der Debatte verkannt. https://t.co/1QBlQJkyIm
814039141721763844,2016-12-28 09:23:50 +0000,DEZi_Brb,"RT @Tobias_Schulze: Eine unvollständige Chronik von obdachlosen Menschen, die in Deutschland ermordet wurden. Es waren Hunderte. #RIP https://t.co/IVxa3R9v2O"
814039076265488384,2016-12-28 09:23:34 +0000,DEZi_Brb,RT @ElkeBreitenbach: Chronik obdachloser Opfer: https://t.co/BOwgYIgeKw
814038731976044544,2016-12-28 09:22:12 +0000,spdde,"Lieber @FlorianPronold, herzlichen Glückwunsch zum Ehrentag und alles alles Gute für das kommende Lebensjahr. https://t.co/u6qFgD5Xbu"
814038331981959168,2016-12-28 09:20:37 +0000,voglerk,"RT @AndrejHunko: Abstimmungsergebnis in UN-Generalversammlung zum #Atomwaffenverbot. 113 Staaten stimmen dafür, Deutschland dagegen.… https://t.co/ewWHLPQG9g"
814038061386493952,2016-12-28 09:19:32 +0000,PLengsfeld,RT @Herr_Decker: Über den Angriff auf einen Berliner Obdachlosen herrscht Entsetzen. https://t.co/J4woy7Ptpa
814037651498082307,2016-12-28 09:17:54 +0000,voglerk,Schon jetzt wurden die Superreichen durch Trump noch reicher https://t.co/i1Udg0hgt5
814033140696174592,2016-12-28 08:59:59 +0000,spdde,RT @BMFSFJ: Noch nie hat der Bund so viel Geld für den #Kitaausbau bereitgestellt. Bis 2020 sollen 100.000 weitere Kitaplätze e… https://t.co/7QBslEeklQ
814032764483883008,2016-12-28 08:58:29 +0000,SteinekeCDU,"CDU gewinnt auf 38%, #SPD bei 20% - Terror hat nicht mit Flüchtlingspolitik zu tun, sagt Mehrheit https://t.co/aN77oxtFoz via @sternde"
814031697629118464,2016-12-28 08:54:15 +0000,SteinekeCDU,Aber #Putin hat natürlich nichts gewusst.. #Doping #Russland https://t.co/5NXGTo3m7c
814030367518769152,2016-12-28 08:48:58 +0000,SteinekeCDU,Jetzt geht es gleich nach Kyritz - #Jolkafest vom Verein #Flämmchen e.V.
814029803259043840,2016-12-28 08:46:43 +0000,UweSchummer,RT @1001ptsDE: Stern-RTL-Wahltrend: Union steuert auf guten Jahresabschluss zu (n-tv.de) https://t.co/UaFdsW80Wb https://t.co/q8NPbx2xgE
814027274882351104,2016-12-28 08:36:40 +0000,SteinekeCDU,Und schon wieder rudert der Ralf #Stegner zurück - Ein unwürdiges Schauspiel. Wechsel in Schleswig-Holstein ist notwendig #Abschiebehaft
814026989367595008,2016-12-28 08:35:32 +0000,SteffiLemke,Im Meer ist die Klimakrise keine Prognose mehr sondern tödliche Realität. https://t.co/SG13VPydZs
814026098262556672,2016-12-28 08:32:00 +0000,ThomasHitschler,RT @politikkultur: Noch etwas: #Leberkäse - Ist ja kein Käse enthalten! 😂 #Schmidt #wurst https://t.co/mqikzLjYds
814024253611843584,2016-12-28 08:24:40 +0000,PSchnieder,Es läuft weiter rund am #Hahn. Nicht. https://t.co/rz20pRf9dr
814024035675897856,2016-12-28 08:23:48 +0000,PSchnieder,"RT @Wahlrecht_de: Sonntagsfrage Bundestagswahl • Forsa für stern/RTL: CDU/CSU 38%, SPD 20%, AfD 12%, GRÜ 10%, LIN 9%, FDP 5%, Son 6% https://t.co/fJ7zDgZRzy"
814021548331896832,2016-12-28 08:13:55 +0000,schmidt_mdb,SPD-Innenpolitiker Schmidt ruft nach Berlin-Anschlag zur Besonnenheit auf - Abgeordneter will gesetzliche... https://t.co/IjFwJP0l60
814017803518967809,2016-12-28 07:59:02 +0000,Thomas_Bareiss,"Aha, die @tazgezwitscher ist auch schon wach.... 😎 https://t.co/JSerZDyQ3G"
814017179146485760,2016-12-28 07:56:33 +0000,Thomas_Bareiss,RT @WELT_Politik: Jahresbestwert für die CDU – 18 Punkte vor der SPD https://t.co/6h7333w319 https://t.co/f5DkfWrOUg
814016945376915456,2016-12-28 07:55:38 +0000,ThomasHitschler,"Kann mir mal bitte jemand erklären, wie man mit #Videoüberwachung einen entschlossenen Terroristen aufhalten kann? Ich versteh es nicht."
814015535600074752,2016-12-28 07:50:02 +0000,Thomas_Bareiss,RT @MGrosseBroemer: Bund entlastet Länder immer stärker. Obwohl auch die Länder Rekordsteuereinnahmen haben. https://t.co/9UX7pqjdrK
814015391328567296,2016-12-28 07:49:27 +0000,BriHasselmann,RT @GruenePresse: #Grüne+ Regio #NRW wurde gerade veröffentlicht! https://t.co/DNTznCbUas Vielen Dank an @Engstfelder @Minister_Remmel @gruenegoch #vds
814014545526194177,2016-12-28 07:46:05 +0000,Thomas_Bareiss,Guter Tip! Danke Thomas...😉 https://t.co/DIQQ6v6ARU
814013896105295873,2016-12-28 07:43:31 +0000,Thomas_Bareiss,RT @KaiDiekmann: Former Google career coach shares a visual trick for figuring out what you want to do with your life https://t.co/zmLRfHW6YI
814012823655378944,2016-12-28 07:39:15 +0000,Thomas_Bareiss,RT @cdurlp: Was war top in 2016 - und was war ein Flop? Unser Generalsekretär @PSchnieder blickt per Video zurück:… https://t.co/mbDD4cuwu4
814011778686418949,2016-12-28 07:35:06 +0000,Thomas_Bareiss,"RT @GdP_Dir4: Wir halten also fest: Zumindest in Berlin gibt es nachts wegen Personalmangel keine Polizei-Fußstreifen, die Verdäc… https://t.co/Lcgom3MrYY"
814009921377304576,2016-12-28 07:27:43 +0000,schmidt_mdb,"RT @ardmoma: #Abschiebung: @schmidt_mdb kann sich nicht vorstellen, dass Deutschland Menschen nach Syrien abschieben will @spdbt https://t.co/3glXTSPB33"
814008696523128832,2016-12-28 07:22:51 +0000,SteinekeCDU,RT @SvenPetke: Sieben Jahre RotRot #Brandenburg - gerade jeder fünfte Autoklau wird aufgeklärt @GdPPresse @CDUFraktionBRB… https://t.co/5ik7XZKdfG
814002970660573185,2016-12-28 07:00:06 +0000,MarkHauptmann,"Der Schienenlückenschluss zwischen Thüringen und Bayern bleibt weiterhin mein Ziel, auch wenn der Bund das... https://t.co/MTgZxHZDjx"
813972910457163777,2016-12-28 05:00:39 +0000,kahrs,moin
813935929371086848,2016-12-28 02:33:42 +0000,GrueneBeate,"RT @Frl_Bruenett: ""Sich an Obdachlosen zu vergehen, ist in Deutschland vor allem ein Privileg von Rechtsextremen"" https://t.co/hprWb4447M"
813900327871279105,2016-12-28 00:12:14 +0000,NiemaMovassat,#Syrien:In ehemaligen Rebellengebieten in #Aleppo finden sich Massengräber.Auch Kinder und Frauen wurden ermordet...https://t.co/s6bxnkDubf
813885909833814016,2016-12-27 23:14:56 +0000,sebast_hartmann,"""You are my sunshine, my only sunshine. You make me happy when skies are gray."" https://t.co/so7hm4GyVB"
813885360245800960,2016-12-27 23:12:45 +0000,hahnflo,"RT @tagesschau: Kommentar: ""Terrorismus konsequent bekämpfen"" https://t.co/mAlRZgrjx5 #CSU"
813885124140036097,2016-12-27 23:11:49 +0000,kahrs,"RT @Karl_Lauterbach: Ausreisepflichtige Gefährder gehören in Haft bis zur Abschiebung. Diese Position ist mE richtig u auch ethisch vertretbar, CSU mal im Recht"
813877140051660800,2016-12-27 22:40:05 +0000,EvaHoegl,"RT @rbbabendschau: Was wir heute Abend gucken? ""Gutes Wedding, schlechtes Wedding"", 22:15 Uhr im @rbbfernsehen! #TVtipp #Wedding… https://t.co/opRzOGa1q5"
813875880405725184,2016-12-27 22:35:05 +0000,julia_verlinden,"RT @heckm42: Sehr empfehlenswerter Film. @change_derfilm mit @julia_verlinden @HJFell @CKemfert @zukunftmobil uvm.#Energiewende https://t.co/ilOPoZetOR"
813874510881587200,2016-12-27 22:29:39 +0000,Thomas_Bareiss,"CSU-Mann ruft SPD auf, Widerstände bei Innerer Sicherheit aufzugeben@focusonline https://t.co/eTB2Vl1H04 https://t.co/EUGCtBxC8S"
813871881027784704,2016-12-27 22:19:12 +0000,SteinekeCDU,"Ein Desaster. Alle wussten es, aber es durfte vor der #Berlinwahl nicht offiziell verkündet werden #BER https://t.co/N67gWivhQh"
813870807847989250,2016-12-27 22:14:56 +0000,hahnflo,"""Sicherheit für unsere Freiheit"" - hierzu haben wir ein Papier für die Klausur der @csu_bt vorbereitet https://t.co/lEedOwt8df"
813869019870662660,2016-12-27 22:07:49 +0000,EvaHoegl,„Präventivhaft wäre mit dem Rechtsstaat nicht vereinbar“ - https://t.co/Y6ixLkLxPv
813868164975050752,2016-12-27 22:04:26 +0000,Thomas_Bareiss,RT @TagesschauVor20: [27.12.96] Russland und China wollen in Zukunft politisch und wirtschaftlich enger zusammenarbeiten. https://t.co/KEmdeXSk5U
813867844584804352,2016-12-27 22:03:09 +0000,kahrs,"RT @tschmitz_eu: Das Jahr in dem ich in die #SPD eingetreten bin, um nicht mehr zu den Alles-Kacke-Findern sondern zu den Veränderern zu gehören. #mein2016"
813867527096979456,2016-12-27 22:01:54 +0000,kahrs,"gut so. https://t.co/GNdpDTqnZi"
813866991261990912,2016-12-27 21:59:46 +0000,kahrs,gut so! https://t.co/Fb68HW1nxY
813864719173947393,2016-12-27 21:50:44 +0000,Thomas_Bareiss,"""Gott sei Dank erlaubt jede Schule Erst- und Zweitklässlern, ein Stück weit so zu schreiben, wie die Kinder sich da… https://t.co/viVSXWL3rj"
813863948168626176,2016-12-27 21:47:40 +0000,hahnflo,.@LorenzMaroldt @tagesspiegel https://t.co/3a28JSZ6rZ
813861656648384513,2016-12-27 21:38:34 +0000,Thomas_Bareiss,"RT @Schwaebische: Was lange währt, wird endlich gut. Nicht. (som) #BER #Flughafen #Berlin https://t.co/kNaQwlMrfA"
813861176849399808,2016-12-27 21:36:40 +0000,Thomas_Bareiss,RT @StN_News: Angriff auf Obdachlosen in Berlin: Auf Video https://t.co/4vu1F9fdpM https://t.co/1iYaczzuSy
813860133117759488,2016-12-27 21:32:31 +0000,W_SK,RT @CKemfert: Windige Weihnachten: Zu viel Kohlestrom führt zu negativen Strompreisen. Kohleausstieg heute einleiten. https://t.co/qr4MYf4Vt8
813858885480091648,2016-12-27 21:27:33 +0000,hahnflo,RT @SBrandenburg_: Beklemmend zu lesen wie genau Behörden über Amri Bescheid wussten. Unsren Reportern liegt das mehrseitige Personenp… https://t.co/WR8VJyuqCk
813858714579062785,2016-12-27 21:26:52 +0000,hahnflo,".@stfries Im Beitrag steckt bereits der Kommentar, das ist keine objektive Berichterstattung."
813858416095535104,2016-12-27 21:25:41 +0000,hahnflo,.@stfries sherlock fries - wow! 😂
813854678270246913,2016-12-27 21:10:50 +0000,PSchnieder,"RT @HugoMuellerVogg: Nach #breitscheidplatz hat die @spdbt ein Rendevouz mit dem wahren Leben. Die Wirklichkeit ist real, Genossen!… https://t.co/t6Zp9ljGkX"
813853884317913088,2016-12-27 21:07:41 +0000,SteinbachErika,"Obwohl peinlich, werden sich viele Fluggäste darüber freuen 😊 https://t.co/UxqqIOYcp6"
813853862419460096,2016-12-27 21:07:36 +0000,PSchnieder,"RT @LorenzMaroldt: ""+++Eil+++"" ist in diesem Zusammenhang natürlich absolut großartige Ironie. #BER count up - Tage seit Nichteröffnun… https://t.co/NN5lRZsvvJ"
813853355407769600,2016-12-27 21:05:35 +0000,hahnflo,.@tdiessel Halten Sie Kritik an Berichterstattung für nicht legitim? Da wird es aber schwierig.
813851872272515072,2016-12-27 20:59:41 +0000,hahnflo,"Im Beitrag steckt bereits der Kommentar, das ist keine objektive Berichterstattung @ZDF @ZDFheute @ClausKleber @CSU @csu_bt"
813851331454795776,2016-12-27 20:57:32 +0000,hahnflo,"#Kleber kann seine Abscheu vor der @CSU kaum verbergen, vermutlich will er es gar nicht. Der Beitrag ist völlig daneben @ZDF @ZDFheute"
813845924560699393,2016-12-27 20:36:03 +0000,FraukePetry,RT @RolandTichy: Den Import von Verrohung ungeahnter Dimension fürchtet @ainyrockstar https://t.co/zGLFRxig7t
813842355816120321,2016-12-27 20:21:52 +0000,SteinbachErika,Ein guter Konditor mit Kreativität 😊 https://t.co/iNCAccXDDX
813838609350541316,2016-12-27 20:06:59 +0000,PSchnieder,RT @JuliaKloeckner: #Tradition #KreuznacherTafel Danke ans ganze Team! Bin wie jedes Jahr wieder gerne dabei https://t.co/7FRxpWzBVS
813834037378818048,2016-12-27 19:48:49 +0000,NiemaMovassat,"Achtung, keine Satire. Leider. In Erdogans Reich ist halt offenbar alles möglich. Auch die Verhaftung wegen... https://t.co/8obGxSk5zZ"
813833447924006912,2016-12-27 19:46:28 +0000,NiemaMovassat,"Achtung, keine Satire. Leider. In Erdogans Reich ist halt offenbar alles möglich. Auch die Verhaftung wegen... https://t.co/BOqcSw9cS7"
813829532717293569,2016-12-27 19:30:55 +0000,spdde,"RT @michaelaengel: R.I.P. ""Möge die Macht mit Dir sein"", Prinzessin Leia Prinzessin Leia aus ""Star Wars"": Carrie Fisher ist tot!"
813829140625444864,2016-12-27 19:29:21 +0000,spdde,RT @HamillHimself: no words #Devastated https://t.co/R9Xo7IBKmh
813825815716724737,2016-12-27 19:16:09 +0000,Karl_Lauterbach,"Ausreisepflichtige Gefährder gehören in Haft bis zur Abschiebung. Diese Position ist mE richtig u auch ethisch vertretbar, CSU mal im Recht"
813822915288428546,2016-12-27 19:04:37 +0000,kahrs,gut so. https://t.co/2JqGmB7ZBz
813822770169737216,2016-12-27 19:04:03 +0000,kahrs,sehr gut. https://t.co/iw1xbGSehd
813821287420329984,2016-12-27 18:58:09 +0000,DorisWagner_MdB,J'adore #Paris
813818824873177088,2016-12-27 18:48:22 +0000,NielsAnnen,"RT @JustinTrudeau: We’ll never forget you, Carrie. May the Force be with you always."
813813124356775938,2016-12-27 18:25:43 +0000,Sabine_Baetzing,RT @SWRinfo: Schlechte Nachrichten für Kaffee-Fans: Ab Januar kostet 1 Pfund Kaffee bis zu 50 Cent mehr. Der Grund? Rohkaffee wi… https://t.co/E6lRX4ml3r
813809388821639169,2016-12-27 18:10:52 +0000,PLengsfeld,"Fürs Protokoll: Am Fr aufgenommen, später v CBSnews verwendet, kurzes Statements f amerik Nachrichten (ab 1:28)https://t.co/sWQP0tNcDk"
813809383981334529,2016-12-27 18:10:51 +0000,TinoSorge,RT @Volksstimme: #SachsenAnhalt.s Bildungsminister @MarcoTullner will 2017 bis zu 700 Lehrer einstellen. Das komplette Interview: https://t.co/DFuN9t7YuA
813808933299167232,2016-12-27 18:09:04 +0000,TinoSorge,Besonders angenehm war das Gespräch mit den 1er Azubis der TK 😉. Weiterhin viel Erfolg! https://t.co/JjsaVgPqKJ
813808349611442176,2016-12-27 18:06:45 +0000,SteinekeCDU,"Möge die Macht mit ihr sein!https://t.co/5R5bVIq1te"
813806425759682561,2016-12-27 17:59:06 +0000,UweSchummer,"RT @wastepicker: @UweSchummer @Tiefseher Erst einmal kümmern wir uns darum, am 14.5. Frau Kraft abzulösen. Und um eine starke NRW-CDU im BT. Viel zu tun. 🤘🏽"
813804024789172224,2016-12-27 17:49:33 +0000,kahrs,@MGrosseBroemer @seeheimer die guten haben wir umgesetzt. bei der öffnung der ehe müsst ihr euch noch bewegen.
813803252399669248,2016-12-27 17:46:29 +0000,kahrs,im ice 706 aus der hauptstadt in die schönste stadt der welt. 2 termine und haare fein. https://t.co/YuueGM170y
813800129908113408,2016-12-27 17:34:05 +0000,Karl_Lauterbach,Schweinefleischpflicht in Schule Anbiederung d CSU an AfD u Bauern. Wähler wird f blöde gehalten. Wahljahr Wellcome! https://t.co/ewFpc9OOoA
813799836566876160,2016-12-27 17:32:55 +0000,JM_Luczak,"RT @OlafWedekind: Graf: Verweigerungshaltung von #r2g zur Ausweitung der Videoüberwachung ist unerträglich, ""schadet Sicherheit der Bürger"" @CDUBerlin_AGH"
